I,J,CKT,R,X,B,NAME,RATE1,RATE2,RATE3,RATE4,RATE5,RATE6,RATE7,RATE8,RATE9,RATE10,RATE11,RATE12,GI,BI,GJ,BJ,STAT,MET,LEN,O1,F1,O2,F2,O3,F3,O4,F4
2202,2503,'1',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2203,2503,'1',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2203,2503,'2',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2400,2403,'1',4.20000E-4,9.05000E-3,0.66794,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2401,2402,'1',2.80000E-4,7.53000E-3,0.51736,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2401,2402,'2',3.50000E-4,7.50000E-3,0.55360,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2401,2404,'1',4.40000E-4,1.12500E-2,0.82920,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2401,2404,'2',4.40000E-4,1.12500E-2,0.82920,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2401,2501,'1',6.00000E-4,1.28000E-2,0.94620,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2401,2603,'1',2.00000E-4,4.10000E-3,0.29620,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2401,2901,'1',1.93000E-3,2.77900E-2,4.67120,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2401,2902,'1',1.90000E-3,3.10000E-2,4.14020,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2402,2501,'1',2.10000E-4,4.57000E-3,0.32336,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2403,2501,'1',4.00000E-4,9.30000E-3,0.68560,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2404,3893,'1',1.00000E-7,-9.35000E-3,0.00000,'',0.00,0.00,2134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2404,3895,'1',1.00000E-7,-9.35000E-3,0.00000,'',0.00,0.00,2134.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2404,3897,'1',1.00000E-7,-8.40000E-3,0.00000,'',0.00,0.00,2100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2405,2406,'1',1.40000E-3,2.64000E-2,0.10200,'',0.00,0.00,3070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2405,2410,'1',6.50000E-4,1.18700E-2,0.04672,'',0.00,0.00,3070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2405,2410,'2',6.50000E-4,1.18700E-2,0.04672,'',0.00,0.00,3070.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2406,2408,'1',1.90000E-3,2.58000E-2,0.09840,'',0.00,0.00,2320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2406,2410,'1',8.45000E-3,7.03400E-2,0.15954,'',0.00,0.00,1160.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2407,2408,'1',1.10000E-3,1.27000E-2,0.04800,'',0.00,0.00,2320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2408,2409,'1',1.38000E-3,5.39900E-2,0.15252,'',0.00,0.00,2320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2408,2409,'2',1.38000E-3,5.39900E-2,0.15252,'',0.00,0.00,2320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2408,2411,'1',3.20000E-3,3.95000E-2,0.14400,'',0.00,0.00,2320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2408,2502,'1',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2409,2502,'1',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2409,2503,'1',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2410,2411,'1',2.85000E-3,3.64900E-2,0.12656,'',0.00,0.00,2320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2410,2411,'2',1.38000E-3,3.39900E-2,0.11252,'',0.00,0.00,2320.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2502,2503,'1',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2502,2503,'2',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2600,2601,'1',7.40000E-4,1.86100E-2,1.40264,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2600,2602,'1',8.20000E-4,1.66800E-2,1.18802,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2600,2603,'1',1.00000E-7,1.59000E-3,0.12002,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2600,2603,'2',1.00000E-7,1.59000E-3,0.12002,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2601,2603,'1',8.30000E-4,1.88400E-2,1.66668,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2603,2901,'1',1.79000E-3,2.52400E-2,0.53546,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2604,6404,'1',1.08000E-2,9.65000E-2,0.32960,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2604,6504,'1',1.80000E-3,2.45000E-2,0.43920,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2604,6504,'2',1.80000E-3,2.45000E-2,0.43920,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2605,2607,'1',1.07000E-2,7.90500E-2,0.36670,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2606,2607,'1',1.07000E-2,7.90500E-2,0.36670,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2608,2611,'1',2.21000E-3,3.34600E-2,0.07338,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2608,2612,'1',2.90000E-3,3.80000E-2,0.08240,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2608,2618,'1',3.09000E-3,4.67700E-2,0.10080,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2608,2619,'1',2.26000E-3,3.42200E-2,0.07506,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2609,2615,'1',4.70000E-4,7.23000E-3,0.01624,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2609,2617,'1',3.50000E-4,5.36000E-3,0.01204,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2610,2613,'1',2.20000E-3,3.42200E-2,0.07716,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2610,2613,'2',2.38000E-3,3.66900E-2,0.08284,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2610,2616,'1',2.01000E-3,3.07400E-2,0.06886,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2610,2617,'1',2.81000E-3,4.29600E-2,0.09648,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2611,2612,'1',2.90000E-4,4.34000E-3,0.00950,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2612,2615,'1',2.29000E-3,1.58300E-2,0.03060,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2615,'2',2.29000E-3,1.58300E-2,0.03060,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2618,'1',1.41000E-3,9.67000E-3,0.01940,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2618,'2',1.41000E-3,9.67000E-3,0.01940,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2618,'3',1.61000E-3,9.71000E-3,0.01928,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2618,'4',1.61000E-3,9.71000E-3,0.01928,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2619,'1',2.70000E-4,3.93000E-3,0.00918,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2619,'2',2.70000E-4,3.93000E-3,0.00918,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2619,'3',2.70000E-4,3.93000E-3,0.00918,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2620,'1',1.38000E-3,1.11600E-2,0.02470,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2612,2620,'2',1.38000E-3,1.11600E-2,0.02470,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2613,2616,'1',3.70000E-4,3.66000E-3,0.00830,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2613,2617,'1',5.50000E-4,5.86000E-3,0.01246,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2614,2616,'1',7.30000E-4,1.02500E-2,0.02558,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2614,2616,'2',7.30000E-4,1.02500E-2,0.02558,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2615,2617,'1',1.19000E-3,1.24400E-2,0.02798,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2615,2617,'2',1.19000E-3,1.24400E-2,0.02798,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2615,2620,'1',1.28000E-3,9.79000E-3,0.02120,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
2616,2617,'1',1.10000E-3,1.18900E-2,0.02514,'',0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
2901,2902,'1',5.60000E-4,1.41500E-2,1.04290,'',0.00,0.00,3600.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,2,0.00,1,1.0000
3101,3102,'1',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3101,3102,'2',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3102,3103,'1',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3102,3103,'2',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3102,3103,'3',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3102,3302,'1',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3103,3204,'1',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3103,3204,'2',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3103,3305,'1',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3103,3305,'2',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3104,3105,'1',3.12000E-3,2.88600E-2,0.15252,'',0.00,986.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
3201,3202,'1',1.10000E-3,1.27000E-2,0.04800,'',0.00,1120.00,1120.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00000,0.00000,0.00000,0.00000,1,1,0.00,1,1.0000
